farmer_id,district,state,crop,N_applied_kg_per_ha,N2O_N_direct,N2O_N_indirect,Total_N2O_N,N2O_gas_kg_per_ha,CO2e_kg_per_ha
3263,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3264,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3265,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3266,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3267,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3268,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
3269,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3270,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3271,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3272,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3273,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3274,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3275,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3276,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3277,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3278,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3279,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3280,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
3281,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3282,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3283,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3284,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3285,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3286,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3287,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3288,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3289,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3290,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3291,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3292,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3293,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3294,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3295,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3296,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3297,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3298,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3299,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3300,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3301,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3302,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3303,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3304,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3305,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3306,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3307,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3308,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3309,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3310,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3311,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3312,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3313,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3314,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3315,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3316,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
3317,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3318,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3319,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3320,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3321,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3322,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3323,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3324,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3325,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3326,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3327,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3328,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3329,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3330,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3331,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3332,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3333,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3334,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3335,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3336,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3337,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3338,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3339,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3340,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3341,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3342,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3343,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3344,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3345,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3346,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3347,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3348,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3349,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3350,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3351,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3352,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
3353,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3354,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3355,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3356,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3357,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3358,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3359,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3360,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3361,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3362,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3363,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3364,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3365,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3366,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3367,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3368,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3369,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3370,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3371,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3372,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3373,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
3374,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3375,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3376,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3377,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3378,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3379,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3380,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3381,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3382,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
3383,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3384,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3385,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3386,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3387,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3388,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3389,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3390,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3391,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3392,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3393,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3394,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3395,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3396,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3397,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3398,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3399,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3400,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3401,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3402,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3403,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3404,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3405,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3406,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3407,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3408,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3409,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3410,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3411,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3412,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3413,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3414,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
3415,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3416,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3417,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3418,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3419,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3420,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3421,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3422,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3423,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3424,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3425,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3426,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3427,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3428,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3429,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3430,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3431,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3432,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3433,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3434,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3435,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
3436,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3437,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3438,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3439,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3440,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3441,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3442,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3443,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3444,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3445,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3446,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3447,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3448,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3449,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3450,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3451,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3452,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3453,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3454,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
3455,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3456,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3457,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3458,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3459,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
3460,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3461,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3462,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3463,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3464,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3465,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3466,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3467,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3468,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3469,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3470,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3471,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3472,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3473,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3474,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3475,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3476,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
3477,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3478,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3479,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3480,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3481,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3482,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3483,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3484,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3485,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3486,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3487,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3488,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3489,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3490,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3491,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3492,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3493,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3494,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3495,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3496,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3497,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3498,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3499,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3500,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3501,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3502,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3503,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3504,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3505,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3506,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3507,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3508,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3509,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3510,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3511,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3512,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3513,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3514,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3515,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3516,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3517,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3518,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3519,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3520,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3521,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3522,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3523,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3524,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3525,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3526,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3527,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3528,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
3529,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3530,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3531,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3532,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3533,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3534,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3535,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
3536,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3537,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3538,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3539,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3540,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
3541,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3542,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3543,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3544,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3545,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3546,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
3547,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
3548,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3549,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
3550,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
3551,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
3552,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
